Start	End	Direction	Weight
hsa:3320	hsa:7184	0	1
hsa:3326	hsa:7184	0	1
hsa:3320	hsa:367	0	2
hsa:3326	hsa:367	0	2
hsa:7184	hsa:367	0	2
hsa:2932	hsa:1499	1	2
hsa:10488	hsa:1385	0	1
hsa:10488	hsa:148327	0	1
hsa:10488	hsa:468	0	1
hsa:10488	hsa:64764	0	1
hsa:10488	hsa:84699	0	1
hsa:10488	hsa:90993	0	1
hsa:10488	hsa:9586	0	1
hsa:1385	hsa:148327	0	1
hsa:1385	hsa:468	0	1
hsa:1385	hsa:64764	0	1
hsa:1385	hsa:84699	0	1
hsa:1385	hsa:90993	0	1
hsa:1385	hsa:9586	0	1
hsa:148327	hsa:468	0	1
hsa:148327	hsa:64764	0	1
hsa:148327	hsa:84699	0	1
hsa:148327	hsa:90993	0	1
hsa:148327	hsa:9586	0	1
hsa:468	hsa:64764	0	1
hsa:468	hsa:84699	0	1
hsa:468	hsa:90993	0	1
hsa:468	hsa:9586	0	1
hsa:64764	hsa:84699	0	1
hsa:64764	hsa:90993	0	1
hsa:64764	hsa:9586	0	1
hsa:84699	hsa:90993	0	1
hsa:84699	hsa:9586	0	1
hsa:90993	hsa:9586	0	1
hsa:2932	hsa:10488	1	2
hsa:2932	hsa:1385	1	2
hsa:2932	hsa:148327	1	2
hsa:2932	hsa:468	1	2
hsa:2932	hsa:64764	1	2
hsa:2932	hsa:84699	1	2
hsa:2932	hsa:90993	1	2
hsa:2932	hsa:9586	1	2
hsa:6654	hsa:6655	0	1
hsa:2885	hsa:6654	1	1
hsa:2885	hsa:6655	1	1
hsa:3265	hsa:3845	0	1
hsa:3265	hsa:4893	0	1
hsa:3845	hsa:4893	0	1
hsa:6654	hsa:3265	1	1
hsa:6654	hsa:3845	1	1
hsa:6654	hsa:4893	1	1
hsa:6655	hsa:3265	1	1
hsa:6655	hsa:3845	1	1
hsa:6655	hsa:4893	1	1
hsa:5170	hsa:10000	1	2
hsa:5170	hsa:207	1	2
hsa:5170	hsa:208	1	2
hsa:1950	hsa:3479	0	1
hsa:1950	hsa:3630	0	1
hsa:1950	hsa:5154	0	1
hsa:1950	hsa:5155	0	1
hsa:1950	hsa:56034	0	1
hsa:1950	hsa:7039	0	1
hsa:1950	hsa:80310	0	1
hsa:3479	hsa:3630	0	1
hsa:3479	hsa:5154	0	1
hsa:3479	hsa:5155	0	1
hsa:3479	hsa:56034	0	1
hsa:3479	hsa:7039	0	1
hsa:3479	hsa:80310	0	1
hsa:3630	hsa:5154	0	1
hsa:3630	hsa:5155	0	1
hsa:3630	hsa:56034	0	1
hsa:3630	hsa:7039	0	1
hsa:3630	hsa:80310	0	1
hsa:5154	hsa:5155	0	1
hsa:5154	hsa:56034	0	1
hsa:5154	hsa:7039	0	1
hsa:5154	hsa:80310	0	1
hsa:5155	hsa:56034	0	1
hsa:5155	hsa:7039	0	1
hsa:5155	hsa:80310	0	1
hsa:56034	hsa:7039	0	1
hsa:56034	hsa:80310	0	1
hsa:7039	hsa:80310	0	1
hsa:1956	hsa:2064	0	1
hsa:1956	hsa:2260	0	1
hsa:1956	hsa:2263	0	1
hsa:1956	hsa:3480	0	1
hsa:1956	hsa:3645	0	1
hsa:1956	hsa:5156	0	1
hsa:1956	hsa:5159	0	1
hsa:2064	hsa:2260	0	1
hsa:2064	hsa:2263	0	1
hsa:2064	hsa:3480	0	1
hsa:2064	hsa:3645	0	1
hsa:2064	hsa:5156	0	1
hsa:2064	hsa:5159	0	1
hsa:2260	hsa:2263	0	1
hsa:2260	hsa:3480	0	1
hsa:2260	hsa:3645	0	1
hsa:2260	hsa:5156	0	1
hsa:2260	hsa:5159	0	1
hsa:2263	hsa:3480	0	1
hsa:2263	hsa:3645	0	1
hsa:2263	hsa:5156	0	1
hsa:2263	hsa:5159	0	1
hsa:3480	hsa:3645	0	1
hsa:3480	hsa:5156	0	1
hsa:3480	hsa:5159	0	1
hsa:3645	hsa:5156	0	1
hsa:3645	hsa:5159	0	1
hsa:5156	hsa:5159	0	1
hsa:1950	hsa:1956	1	1
hsa:1950	hsa:2064	1	1
hsa:1950	hsa:2260	1	1
hsa:1950	hsa:2263	1	1
hsa:1950	hsa:3480	1	1
hsa:1950	hsa:3645	1	1
hsa:1950	hsa:5156	1	1
hsa:1950	hsa:5159	1	1
hsa:3479	hsa:1956	1	1
hsa:3479	hsa:2064	1	1
hsa:3479	hsa:2260	1	1
hsa:3479	hsa:2263	1	1
hsa:3479	hsa:3480	1	1
hsa:3479	hsa:3645	1	1
hsa:3479	hsa:5156	1	1
hsa:3479	hsa:5159	1	1
hsa:3630	hsa:1956	1	1
hsa:3630	hsa:2064	1	1
hsa:3630	hsa:2260	1	1
hsa:3630	hsa:2263	1	1
hsa:3630	hsa:3480	1	1
hsa:3630	hsa:3645	1	1
hsa:3630	hsa:5156	1	1
hsa:3630	hsa:5159	1	1
hsa:5154	hsa:1956	1	1
hsa:5154	hsa:2064	1	1
hsa:5154	hsa:2260	1	1
hsa:5154	hsa:2263	1	1
hsa:5154	hsa:3480	1	1
hsa:5154	hsa:3645	1	1
hsa:5154	hsa:5156	1	1
hsa:5154	hsa:5159	1	1
hsa:5155	hsa:1956	1	1
hsa:5155	hsa:2064	1	1
hsa:5155	hsa:2260	1	1
hsa:5155	hsa:2263	1	1
hsa:5155	hsa:3480	1	1
hsa:5155	hsa:3645	1	1
hsa:5155	hsa:5156	1	1
hsa:5155	hsa:5159	1	1
hsa:56034	hsa:1956	1	1
hsa:56034	hsa:2064	1	1
hsa:56034	hsa:2260	1	1
hsa:56034	hsa:2263	1	1
hsa:56034	hsa:3480	1	1
hsa:56034	hsa:3645	1	1
hsa:56034	hsa:5156	1	1
hsa:56034	hsa:5159	1	1
hsa:7039	hsa:1956	1	1
hsa:7039	hsa:2064	1	1
hsa:7039	hsa:2260	1	1
hsa:7039	hsa:2263	1	1
hsa:7039	hsa:3480	1	1
hsa:7039	hsa:3645	1	1
hsa:7039	hsa:5156	1	1
hsa:7039	hsa:5159	1	1
hsa:80310	hsa:1956	1	1
hsa:80310	hsa:2064	1	1
hsa:80310	hsa:2260	1	1
hsa:80310	hsa:2263	1	1
hsa:80310	hsa:3480	1	1
hsa:80310	hsa:3645	1	1
hsa:80310	hsa:5156	1	1
hsa:80310	hsa:5159	1	1
hsa:898	hsa:9134	0	1
hsa:898	hsa:5925	0	1
hsa:9134	hsa:5925	0	1
hsa:1387	hsa:2033	0	1
hsa:10488	hsa:1387	1	1
hsa:10488	hsa:2033	1	1
hsa:1385	hsa:1387	1	1
hsa:1385	hsa:2033	1	1
hsa:148327	hsa:1387	1	1
hsa:148327	hsa:2033	1	1
hsa:468	hsa:1387	1	1
hsa:468	hsa:2033	1	1
hsa:64764	hsa:1387	1	1
hsa:64764	hsa:2033	1	1
hsa:84699	hsa:1387	1	1
hsa:84699	hsa:2033	1	1
hsa:90993	hsa:1387	1	1
hsa:90993	hsa:2033	1	1
hsa:9586	hsa:1387	1	1
hsa:9586	hsa:2033	1	1
hsa:1147	hsa:4792	1	2
hsa:3551	hsa:4792	1	2
hsa:8517	hsa:4792	1	2
hsa:1956	hsa:2885	1	1
hsa:2064	hsa:2885	1	1
hsa:2260	hsa:2885	1	1
hsa:2263	hsa:2885	1	1
hsa:3480	hsa:2885	1	1
hsa:3645	hsa:2885	1	1
hsa:5156	hsa:2885	1	1
hsa:5159	hsa:2885	1	1
hsa:5290	hsa:5291	0	1
hsa:5290	hsa:5293	0	1
hsa:5290	hsa:5295	0	1
hsa:5290	hsa:5296	0	1
hsa:5290	hsa:8503	0	1
hsa:5291	hsa:5293	0	1
hsa:5291	hsa:5295	0	1
hsa:5291	hsa:5296	0	1
hsa:5291	hsa:8503	0	1
hsa:5293	hsa:5295	0	1
hsa:5293	hsa:5296	0	1
hsa:5293	hsa:8503	0	1
hsa:5295	hsa:5296	0	1
hsa:5295	hsa:8503	0	1
hsa:5296	hsa:8503	0	1
hsa:1956	hsa:5290	1	1
hsa:1956	hsa:5291	1	1
hsa:1956	hsa:5293	1	1
hsa:1956	hsa:5295	1	1
hsa:1956	hsa:5296	1	1
hsa:1956	hsa:8503	1	1
hsa:2064	hsa:5290	1	1
hsa:2064	hsa:5291	1	1
hsa:2064	hsa:5293	1	1
hsa:2064	hsa:5295	1	1
hsa:2064	hsa:5296	1	1
hsa:2064	hsa:8503	1	1
hsa:2260	hsa:5290	1	1
hsa:2260	hsa:5291	1	1
hsa:2260	hsa:5293	1	1
hsa:2260	hsa:5295	1	1
hsa:2260	hsa:5296	1	1
hsa:2260	hsa:8503	1	1
hsa:2263	hsa:5290	1	1
hsa:2263	hsa:5291	1	1
hsa:2263	hsa:5293	1	1
hsa:2263	hsa:5295	1	1
hsa:2263	hsa:5296	1	1
hsa:2263	hsa:8503	1	1
hsa:3480	hsa:5290	1	1
hsa:3480	hsa:5291	1	1
hsa:3480	hsa:5293	1	1
hsa:3480	hsa:5295	1	1
hsa:3480	hsa:5296	1	1
hsa:3480	hsa:8503	1	1
hsa:3645	hsa:5290	1	1
hsa:3645	hsa:5291	1	1
hsa:3645	hsa:5293	1	1
hsa:3645	hsa:5295	1	1
hsa:3645	hsa:5296	1	1
hsa:3645	hsa:8503	1	1
hsa:5156	hsa:5290	1	1
hsa:5156	hsa:5291	1	1
hsa:5156	hsa:5293	1	1
hsa:5156	hsa:5295	1	1
hsa:5156	hsa:5296	1	1
hsa:5156	hsa:8503	1	1
hsa:5159	hsa:5290	1	1
hsa:5159	hsa:5291	1	1
hsa:5159	hsa:5293	1	1
hsa:5159	hsa:5295	1	1
hsa:5159	hsa:5296	1	1
hsa:5159	hsa:8503	1	1
hsa:3265	hsa:369	1	1
hsa:3265	hsa:5894	1	1
hsa:3265	hsa:673	1	1
hsa:3845	hsa:369	1	1
hsa:3845	hsa:5894	1	1
hsa:3845	hsa:673	1	1
hsa:4893	hsa:369	1	1
hsa:4893	hsa:5894	1	1
hsa:4893	hsa:673	1	1
hsa:1869	hsa:1870	0	1
hsa:1869	hsa:1871	0	1
hsa:1870	hsa:1871	0	1
hsa:1869	hsa:5925	0	1
hsa:1870	hsa:5925	0	1
hsa:1871	hsa:5925	0	1
hsa:51176	hsa:6932	0	1
hsa:51176	hsa:6934	0	1
hsa:51176	hsa:83439	0	1
hsa:6932	hsa:6934	0	1
hsa:6932	hsa:83439	0	1
hsa:6934	hsa:83439	0	1
hsa:1499	hsa:51176	1	1
hsa:1499	hsa:6932	1	1
hsa:1499	hsa:6934	1	1
hsa:1499	hsa:83439	1	1
hsa:1499	hsa:1387	1	1
hsa:1499	hsa:2033	1	1
hsa:1017	hsa:898	0	1
hsa:1017	hsa:9134	0	1
hsa:4193	hsa:7157	1	1
hsa:1387	hsa:7157	1	1
hsa:2033	hsa:7157	1	1
hsa:51176	hsa:595	1	1
hsa:6932	hsa:595	1	1
hsa:6934	hsa:595	1	1
hsa:83439	hsa:595	1	1
hsa:4824	hsa:10000	1	1
hsa:4824	hsa:207	1	1
hsa:4824	hsa:208	1	1
hsa:4790	hsa:5970	0	1
hsa:4790	hsa:596	1	1
hsa:5970	hsa:596	1	1
hsa:4790	hsa:4792	0	1
hsa:5970	hsa:4792	0	1
hsa:367	hsa:354	0	1
hsa:367	hsa:367	0	1
