Start	End	Direction	Weight
hsa:5293	hsa:5296	0	1
hsa:5293	hsa:8503	0	1
hsa:5295	hsa:5296	0	1
hsa:5295	hsa:8503	0	1
hsa:5296	hsa:8503	0	1
hsa:3815	hsa:5290	1	1
hsa:3815	hsa:5291	1	1
hsa:3815	hsa:5293	1	1
hsa:3815	hsa:5295	1	1
hsa:3815	hsa:5296	1	1
hsa:3815	hsa:8503	1	1
hsa:6654	hsa:6655	0	1
hsa:2885	hsa:6654	1	1
hsa:2885	hsa:6655	1	1
hsa:3265	hsa:3845	0	1
hsa:3265	hsa:4893	0	1
hsa:3845	hsa:4893	0	1
hsa:6654	hsa:3265	1	1
hsa:6654	hsa:3845	1	1
hsa:6654	hsa:4893	1	1
hsa:6655	hsa:3265	1	1
hsa:6655	hsa:3845	1	1
hsa:6655	hsa:4893	1	1
hsa:4790	hsa:5970	0	1
hsa:1147	hsa:4790	1	1
hsa:1147	hsa:5970	1	1
hsa:3551	hsa:4790	1	1
hsa:3551	hsa:5970	1	1
hsa:8517	hsa:4790	1	1
hsa:8517	hsa:5970	1	1
hsa:861	hsa:3562	1	1
hsa:861	hsa:1437	1	1
hsa:861	hsa:4353	1	1
hsa:861	hsa:1436	1	1
hsa:3265	hsa:369	1	1
hsa:3265	hsa:5894	1	1
hsa:3265	hsa:673	1	1
hsa:3845	hsa:369	1	2
hsa:3845	hsa:5894	1	2
hsa:3845	hsa:673	1	2
hsa:4893	hsa:369	1	2
hsa:4893	hsa:5894	1	2
hsa:4893	hsa:673	1	2
hsa:3265	hsa:5290	1	1
hsa:3265	hsa:5291	1	1
hsa:3265	hsa:5293	1	1
hsa:3265	hsa:5295	1	1
hsa:3265	hsa:5296	1	1
hsa:3265	hsa:8503	1	1
hsa:3845	hsa:5290	1	2
hsa:3845	hsa:5291	1	2
hsa:3845	hsa:5293	1	2
hsa:3845	hsa:5295	1	2
hsa:3845	hsa:5296	1	2
hsa:3845	hsa:8503	1	2
hsa:4893	hsa:5290	1	2
hsa:4893	hsa:5291	1	2
hsa:4893	hsa:5293	1	2
hsa:4893	hsa:5295	1	2
hsa:4893	hsa:5296	1	2
hsa:4893	hsa:8503	1	2
hsa:6688	hsa:1436	1	1
hsa:5371	hsa:5914	0	1
hsa:5371	hsa:4609	1	1
hsa:5914	hsa:4609	1	1
hsa:5914	hsa:7704	0	1
hsa:5371	hsa:5914	1	1
hsa:5371	hsa:7704	1	1
hsa:5914	hsa:5914	1	1
hsa:5914	hsa:7704	1	1
hsa:5371	hsa:597	1	1
hsa:5914	hsa:597	1	1
hsa:5371	hsa:1053	1	1
hsa:5914	hsa:1053	1	1
hsa:5371	hsa:6688	1	1
hsa:5914	hsa:6688	1	1
hsa:5371	hsa:3728	1	1
hsa:5914	hsa:3728	1	2
hsa:5371	hsa:8900	1	1
hsa:5914	hsa:8900	1	2
hsa:51176	hsa:6932	0	1
hsa:51176	hsa:6934	0	1
hsa:51176	hsa:83439	0	1
hsa:6932	hsa:6934	0	1
hsa:6932	hsa:83439	0	1
hsa:6934	hsa:83439	0	1
hsa:3728	hsa:51176	0	1
hsa:3728	hsa:6932	0	1
hsa:3728	hsa:6934	0	1
hsa:3728	hsa:83439	0	1
hsa:3728	hsa:5467	1	1
hsa:3728	hsa:4609	1	1
hsa:3728	hsa:595	1	1
hsa:6774	hsa:11040	1	1
hsa:6776	hsa:11040	1	1
hsa:6777	hsa:11040	1	1
hsa:6774	hsa:5292	1	1
hsa:6776	hsa:5292	1	1
hsa:6777	hsa:5292	1	1
hsa:861	hsa:862	0	1
hsa:861	hsa:3728	1	1
hsa:862	hsa:3728	1	1
hsa:861	hsa:6688	1	1
hsa:862	hsa:6688	1	1
hsa:861	hsa:1050	1	1
hsa:862	hsa:1050	1	1
hsa:1050	hsa:8864	1	1
hsa:6688	hsa:2209	1	1
hsa:6688	hsa:3684	1	1
hsa:6688	hsa:929	1	1
hsa:2322	hsa:6688	1	1
hsa:2322	hsa:1050	1	1
hsa:2322	hsa:6774	1	1
hsa:2322	hsa:6776	1	1
hsa:2322	hsa:6777	1	1
hsa:2322	hsa:2885	1	1
hsa:2322	hsa:5290	1	1
hsa:2322	hsa:5291	1	1
hsa:2322	hsa:5293	1	1
hsa:2322	hsa:5295	1	1
hsa:2322	hsa:5296	1	1
hsa:2322	hsa:8503	1	1
hsa:5914	hsa:1848	1	1
hsa:7704	hsa:1848	1	1
hsa:7704	hsa:3728	1	1
hsa:7704	hsa:8900	1	1
