Start	End	Direction	Weight
hsa:5296	hsa:8503	0	1
hsa:1398	hsa:5290	0	1
hsa:1398	hsa:5291	0	1
hsa:1398	hsa:5293	0	1
hsa:1398	hsa:5295	0	1
hsa:1398	hsa:5296	0	1
hsa:1398	hsa:8503	0	1
hsa:1399	hsa:5290	0	1
hsa:1399	hsa:5291	0	1
hsa:1399	hsa:5293	0	1
hsa:1399	hsa:5295	0	1
hsa:1399	hsa:5296	0	1
hsa:1399	hsa:8503	0	1
hsa:867	hsa:1398	0	2
hsa:867	hsa:1399	0	2
hsa:9846	hsa:5781	1	1
hsa:9846	hsa:5290	1	1
hsa:9846	hsa:5291	1	1
hsa:9846	hsa:5293	1	1
hsa:9846	hsa:5295	1	1
hsa:9846	hsa:5296	1	1
hsa:9846	hsa:8503	1	1
hsa:6654	hsa:6655	0	1
hsa:2885	hsa:6654	1	1
hsa:2885	hsa:6655	1	1
hsa:2885	hsa:9846	1	1
hsa:6654	hsa:3265	1	1
hsa:6654	hsa:3845	1	1
hsa:6654	hsa:4893	1	1
hsa:6655	hsa:3265	1	1
hsa:6655	hsa:3845	1	1
hsa:6655	hsa:4893	1	1
hsa:1026	hsa:1019	0	1
hsa:1026	hsa:1021	0	1
hsa:1029	hsa:4193	1	1
hsa:572	hsa:598	1	1
hsa:1147	hsa:4792	1	2
hsa:3551	hsa:4792	1	2
hsa:8517	hsa:4792	1	2
hsa:4790	hsa:5970	0	1
hsa:4790	hsa:4792	0	1
hsa:5970	hsa:4792	0	1
hsa:6776	hsa:6777	0	1
hsa:6776	hsa:598	1	1
hsa:6777	hsa:598	1	1
hsa:7046	hsa:4088	0	1
hsa:7048	hsa:7046	0	1
hsa:3065	hsa:3066	0	1
hsa:2122	hsa:3065	0	2
hsa:2122	hsa:3066	0	2
hsa:1487	hsa:1488	0	1
hsa:3065	hsa:1487	0	1
hsa:3065	hsa:1488	0	1
hsa:3066	hsa:1487	0	1
hsa:3066	hsa:1488	0	1
hsa:7040	hsa:7042	0	1
hsa:7040	hsa:7043	0	1
hsa:7042	hsa:7043	0	1
hsa:7040	hsa:7048	0	1
hsa:7042	hsa:7048	0	1
hsa:7043	hsa:7048	0	1
hsa:25	hsa:613	0	1
hsa:25	hsa:1398	0	1
hsa:25	hsa:1399	0	1
hsa:613	hsa:1398	0	1
hsa:613	hsa:1399	0	1
hsa:25	hsa:6776	1	1
hsa:25	hsa:6777	1	1
hsa:613	hsa:6776	1	1
hsa:613	hsa:6777	1	1
hsa:25	hsa:4609	1	1
hsa:613	hsa:4609	1	1
hsa:25759	hsa:399694	0	1
hsa:25759	hsa:53358	0	1
hsa:25759	hsa:6464	0	1
hsa:399694	hsa:53358	0	1
hsa:399694	hsa:6464	0	1
hsa:53358	hsa:6464	0	1
hsa:25	hsa:25759	1	2
hsa:25	hsa:399694	1	2
hsa:25	hsa:53358	1	2
hsa:25	hsa:6464	1	2
hsa:613	hsa:25759	1	2
hsa:613	hsa:399694	1	2
hsa:613	hsa:53358	1	2
hsa:613	hsa:6464	1	2
hsa:25	hsa:2885	1	1
hsa:613	hsa:2885	1	1
hsa:2122	hsa:861	0	1
hsa:861	hsa:3065	0	1
hsa:861	hsa:3066	0	1
