Start	End	Direction	Weight
hsa:2249	hsa:2251	0	1
hsa:2249	hsa:2252	0	1
hsa:2249	hsa:2253	0	1
hsa:2249	hsa:2254	0	1
hsa:2249	hsa:2255	0	1
hsa:2249	hsa:26281	0	1
hsa:2249	hsa:26291	0	1
hsa:2249	hsa:27006	0	1
hsa:2249	hsa:8074	0	1
hsa:2249	hsa:8817	0	1
hsa:2249	hsa:8822	0	1
hsa:2249	hsa:8823	0	1
hsa:2249	hsa:9965	0	1
hsa:2250	hsa:2251	0	1
hsa:2250	hsa:2252	0	1
hsa:2250	hsa:2253	0	1
hsa:2250	hsa:2254	0	1
hsa:2250	hsa:2255	0	1
hsa:2250	hsa:26281	0	1
hsa:2250	hsa:26291	0	1
hsa:2250	hsa:27006	0	1
hsa:2250	hsa:8074	0	1
hsa:2250	hsa:8817	0	1
hsa:2250	hsa:8822	0	1
hsa:2250	hsa:8823	0	1
hsa:2250	hsa:9965	0	1
hsa:2251	hsa:2252	0	1
hsa:2251	hsa:2253	0	1
hsa:2251	hsa:2254	0	1
hsa:2251	hsa:2255	0	1
hsa:2251	hsa:26281	0	1
hsa:2251	hsa:26291	0	1
hsa:2251	hsa:27006	0	1
hsa:2251	hsa:8074	0	1
hsa:2251	hsa:8817	0	1
hsa:2251	hsa:8822	0	1
hsa:2251	hsa:8823	0	1
hsa:2251	hsa:9965	0	1
hsa:2252	hsa:2253	0	1
hsa:2252	hsa:2254	0	1
hsa:2252	hsa:2255	0	1
hsa:2252	hsa:26281	0	1
hsa:2252	hsa:26291	0	1
hsa:2252	hsa:27006	0	1
hsa:2252	hsa:8074	0	1
hsa:2252	hsa:8817	0	1
hsa:2252	hsa:8822	0	1
hsa:2252	hsa:8823	0	1
hsa:2252	hsa:9965	0	1
hsa:2253	hsa:2254	0	1
hsa:2253	hsa:2255	0	1
hsa:2253	hsa:26281	0	1
hsa:2253	hsa:26291	0	1
hsa:2253	hsa:27006	0	1
hsa:2253	hsa:8074	0	1
hsa:2253	hsa:8817	0	1
hsa:2253	hsa:8822	0	1
hsa:2253	hsa:8823	0	1
hsa:2253	hsa:9965	0	1
hsa:2254	hsa:2255	0	1
hsa:2254	hsa:26281	0	1
hsa:2254	hsa:26291	0	1
hsa:2254	hsa:27006	0	1
hsa:2254	hsa:8074	0	1
hsa:2254	hsa:8817	0	1
hsa:2254	hsa:8822	0	1
hsa:2254	hsa:8823	0	1
hsa:2254	hsa:9965	0	1
hsa:2255	hsa:26281	0	1
hsa:2255	hsa:26291	0	1
hsa:2255	hsa:27006	0	1
hsa:2255	hsa:8074	0	1
hsa:2255	hsa:8817	0	1
hsa:2255	hsa:8822	0	1
hsa:2255	hsa:8823	0	1
hsa:2255	hsa:9965	0	1
hsa:26281	hsa:26291	0	1
hsa:26281	hsa:27006	0	1
hsa:26281	hsa:8074	0	1
hsa:26281	hsa:8817	0	1
hsa:26281	hsa:8822	0	1
hsa:26281	hsa:8823	0	1
hsa:26281	hsa:9965	0	1
hsa:26291	hsa:27006	0	1
hsa:26291	hsa:8074	0	1
hsa:26291	hsa:8817	0	1
hsa:26291	hsa:8822	0	1
hsa:26291	hsa:8823	0	1
hsa:26291	hsa:9965	0	1
hsa:27006	hsa:8074	0	1
hsa:27006	hsa:8817	0	1
hsa:27006	hsa:8822	0	1
hsa:27006	hsa:8823	0	1
hsa:27006	hsa:9965	0	1
hsa:8074	hsa:8817	0	1
hsa:8074	hsa:8822	0	1
hsa:8074	hsa:8823	0	1
hsa:8074	hsa:9965	0	1
hsa:8817	hsa:8822	0	1
hsa:8817	hsa:8823	0	1
hsa:8817	hsa:9965	0	1
hsa:8822	hsa:8823	0	1
hsa:8822	hsa:9965	0	1
hsa:8823	hsa:9965	0	1
hsa:2246	hsa:2260	1	1
hsa:2247	hsa:2260	1	1
hsa:2248	hsa:2260	1	1
hsa:2249	hsa:2260	1	1
hsa:2250	hsa:2260	1	1
hsa:2251	hsa:2260	1	1
hsa:2252	hsa:2260	1	1
hsa:2253	hsa:2260	1	1
hsa:2254	hsa:2260	1	1
hsa:2255	hsa:2260	1	1
hsa:26281	hsa:2260	1	1
hsa:26291	hsa:2260	1	1
hsa:27006	hsa:2260	1	1
hsa:8074	hsa:2260	1	1
hsa:8817	hsa:2260	1	1
hsa:8822	hsa:2260	1	1
hsa:8823	hsa:2260	1	1
hsa:9965	hsa:2260	1	1
hsa:1950	hsa:1956	1	2
hsa:5290	hsa:5291	0	1
hsa:5290	hsa:5293	0	1
hsa:5290	hsa:5295	0	1
hsa:5290	hsa:5296	0	1
hsa:5290	hsa:8503	0	1
hsa:5291	hsa:5293	0	1
hsa:5291	hsa:5295	0	1
hsa:5291	hsa:5296	0	1
hsa:5291	hsa:8503	0	1
hsa:5293	hsa:5295	0	1
hsa:5293	hsa:5296	0	1
hsa:5293	hsa:8503	0	1
hsa:5295	hsa:5296	0	1
hsa:5295	hsa:8503	0	1
hsa:5296	hsa:8503	0	1
hsa:2260	hsa:5290	1	1
hsa:2260	hsa:5291	1	1
hsa:2260	hsa:5293	1	1
hsa:2260	hsa:5295	1	1
hsa:2260	hsa:5296	1	1
hsa:2260	hsa:8503	1	1
hsa:25759	hsa:399694	0	1
hsa:25759	hsa:53358	0	1
hsa:25759	hsa:6464	0	1
hsa:399694	hsa:53358	0	1
hsa:399694	hsa:6464	0	1
hsa:53358	hsa:6464	0	1
hsa:2260	hsa:25759	1	1
hsa:2260	hsa:399694	1	1
hsa:2260	hsa:53358	1	1
hsa:2260	hsa:6464	1	1
hsa:2064	hsa:5290	1	2
hsa:2064	hsa:5291	1	2
hsa:2064	hsa:5293	1	2
hsa:2064	hsa:5295	1	2
hsa:2064	hsa:5296	1	2
hsa:2064	hsa:8503	1	2
hsa:2064	hsa:25759	1	2
hsa:2064	hsa:399694	1	2
hsa:2064	hsa:53358	1	2
hsa:2064	hsa:6464	1	2
hsa:3815	hsa:5290	1	1
hsa:3815	hsa:5291	1	1
hsa:3815	hsa:5293	1	1
hsa:3815	hsa:5295	1	1
hsa:3815	hsa:5296	1	1
hsa:3815	hsa:8503	1	1
hsa:3815	hsa:25759	1	1
hsa:3815	hsa:399694	1	1
hsa:3815	hsa:53358	1	1
hsa:3815	hsa:6464	1	1
hsa:595	hsa:5925	0	1
hsa:1869	hsa:1870	0	1
hsa:1869	hsa:1871	0	1
hsa:1870	hsa:1871	0	1
hsa:5925	hsa:1869	0	1
hsa:5925	hsa:1870	0	1
hsa:5925	hsa:1871	0	1
hsa:1019	hsa:1021	0	1
hsa:1019	hsa:595	0	1
hsa:1021	hsa:595	0	1
hsa:51384	hsa:54361	0	1
hsa:51384	hsa:7471	0	1
hsa:51384	hsa:7472	0	1
hsa:51384	hsa:7473	0	1
hsa:51384	hsa:7474	0	1
hsa:51384	hsa:7475	0	1
hsa:51384	hsa:7476	0	1
hsa:51384	hsa:7477	0	1
hsa:51384	hsa:7478	0	1
hsa:51384	hsa:7479	0	1
hsa:51384	hsa:7480	0	1
hsa:51384	hsa:7481	0	1
hsa:51384	hsa:7482	0	1
hsa:51384	hsa:7483	0	1
hsa:51384	hsa:7484	0	1
hsa:51384	hsa:80326	0	1
hsa:51384	hsa:81029	0	1
hsa:51384	hsa:89780	0	1
hsa:54361	hsa:7471	0	1
hsa:54361	hsa:7472	0	1
hsa:54361	hsa:7473	0	1
hsa:54361	hsa:7474	0	1
hsa:54361	hsa:7475	0	1
hsa:54361	hsa:7476	0	1
hsa:54361	hsa:7477	0	1
hsa:54361	hsa:7478	0	1
hsa:54361	hsa:7479	0	1
hsa:54361	hsa:7480	0	1
hsa:54361	hsa:7481	0	1
hsa:54361	hsa:7482	0	1
hsa:54361	hsa:7483	0	1
hsa:54361	hsa:7484	0	1
hsa:54361	hsa:80326	0	1
hsa:54361	hsa:81029	0	1
hsa:54361	hsa:89780	0	1
hsa:7471	hsa:7472	0	1
hsa:7471	hsa:7473	0	1
hsa:7471	hsa:7474	0	1
hsa:7471	hsa:7475	0	1
hsa:7471	hsa:7476	0	1
hsa:7471	hsa:7477	0	1
hsa:7471	hsa:7478	0	1
hsa:7471	hsa:7479	0	1
hsa:7471	hsa:7480	0	1
hsa:7471	hsa:7481	0	1
hsa:7471	hsa:7482	0	1
hsa:7471	hsa:7483	0	1
hsa:7471	hsa:7484	0	1
hsa:7471	hsa:80326	0	1
hsa:7471	hsa:81029	0	1
hsa:7471	hsa:89780	0	1
hsa:7472	hsa:7473	0	1
hsa:7472	hsa:7474	0	1
hsa:7472	hsa:7475	0	1
hsa:7472	hsa:7476	0	1
hsa:7472	hsa:7477	0	1
hsa:7472	hsa:7478	0	1
hsa:7472	hsa:7479	0	1
hsa:7472	hsa:7480	0	1
hsa:7472	hsa:7481	0	1
hsa:7472	hsa:7482	0	1
hsa:7472	hsa:7483	0	1
hsa:7472	hsa:7484	0	1
hsa:7472	hsa:80326	0	1
hsa:7472	hsa:81029	0	1
hsa:7472	hsa:89780	0	1
hsa:7473	hsa:7474	0	1
hsa:7473	hsa:7475	0	1
hsa:7473	hsa:7476	0	1
hsa:7473	hsa:7477	0	1
hsa:7473	hsa:7478	0	1
hsa:7473	hsa:7479	0	1
hsa:7473	hsa:7480	0	1
hsa:7473	hsa:7481	0	1
hsa:7473	hsa:7482	0	1
hsa:7473	hsa:7483	0	1
hsa:7473	hsa:7484	0	1
hsa:7473	hsa:80326	0	1
hsa:7473	hsa:81029	0	1
hsa:7473	hsa:89780	0	1
hsa:7474	hsa:7475	0	1
hsa:7474	hsa:7476	0	1
hsa:7474	hsa:7477	0	1
hsa:7474	hsa:7478	0	1
hsa:7474	hsa:7479	0	1
hsa:7474	hsa:7480	0	1
hsa:7474	hsa:7481	0	1
hsa:7474	hsa:7482	0	1
hsa:7474	hsa:7483	0	1
hsa:7474	hsa:7484	0	1
hsa:7474	hsa:80326	0	1
hsa:7474	hsa:81029	0	1
hsa:7474	hsa:89780	0	1
hsa:7475	hsa:7476	0	1
hsa:7475	hsa:7477	0	1
hsa:7475	hsa:7478	0	1
hsa:7475	hsa:7479	0	1
hsa:7475	hsa:7480	0	1
hsa:7475	hsa:7481	0	1
hsa:7475	hsa:7482	0	1
hsa:7475	hsa:7483	0	1
hsa:7475	hsa:7484	0	1
hsa:7475	hsa:80326	0	1
hsa:7475	hsa:81029	0	1
hsa:7475	hsa:89780	0	1
hsa:7476	hsa:7477	0	1
hsa:7476	hsa:7478	0	1
hsa:7476	hsa:7479	0	1
hsa:7476	hsa:7480	0	1
hsa:7476	hsa:7481	0	1
hsa:7476	hsa:7482	0	1
hsa:7476	hsa:7483	0	1
hsa:7476	hsa:7484	0	1
hsa:7476	hsa:80326	0	1
hsa:7476	hsa:81029	0	1
hsa:7476	hsa:89780	0	1
hsa:7477	hsa:7478	0	1
hsa:7477	hsa:7479	0	1
hsa:7477	hsa:7480	0	1
hsa:7477	hsa:7481	0	1
hsa:7477	hsa:7482	0	1
hsa:7477	hsa:7483	0	1
hsa:7477	hsa:7484	0	1
hsa:7477	hsa:80326	0	1
hsa:7477	hsa:81029	0	1
hsa:7477	hsa:89780	0	1
hsa:7478	hsa:7479	0	1
hsa:7478	hsa:7480	0	1
hsa:7478	hsa:7481	0	1
hsa:7478	hsa:7482	0	1
hsa:7478	hsa:7483	0	1
hsa:7478	hsa:7484	0	1
hsa:7478	hsa:80326	0	1
hsa:7478	hsa:81029	0	1
hsa:7478	hsa:89780	0	1
hsa:7479	hsa:7480	0	1
hsa:7479	hsa:7481	0	1
hsa:7479	hsa:7482	0	1
hsa:7479	hsa:7483	0	1
hsa:7479	hsa:7484	0	1
hsa:7479	hsa:80326	0	1
hsa:7479	hsa:81029	0	1
hsa:7479	hsa:89780	0	1
hsa:7480	hsa:7481	0	1
hsa:7480	hsa:7482	0	1
hsa:7480	hsa:7483	0	1
hsa:7480	hsa:7484	0	1
hsa:7480	hsa:80326	0	1
hsa:7480	hsa:81029	0	1
hsa:7480	hsa:89780	0	1
hsa:7481	hsa:7482	0	1
hsa:7481	hsa:7483	0	1
hsa:7481	hsa:7484	0	1
hsa:7481	hsa:80326	0	1
hsa:7481	hsa:81029	0	1
hsa:7481	hsa:89780	0	1
hsa:7482	hsa:7483	0	1
hsa:7482	hsa:7484	0	1
hsa:7482	hsa:80326	0	1
hsa:7482	hsa:81029	0	1
hsa:7482	hsa:89780	0	1
hsa:7483	hsa:7484	0	1
hsa:7483	hsa:80326	0	1
hsa:7483	hsa:81029	0	1
hsa:7483	hsa:89780	0	1
hsa:7484	hsa:80326	0	1
hsa:7484	hsa:81029	0	1
hsa:7484	hsa:89780	0	1
hsa:80326	hsa:81029	0	1
hsa:80326	hsa:89780	0	1
hsa:81029	hsa:89780	0	1
hsa:4040	hsa:4041	0	1
hsa:51384	hsa:4040	0	1
hsa:51384	hsa:4041	0	1
hsa:54361	hsa:4040	0	1
hsa:54361	hsa:4041	0	1
hsa:7471	hsa:4040	0	1
hsa:7471	hsa:4041	0	1
hsa:7472	hsa:4040	0	1
hsa:7472	hsa:4041	0	1
hsa:7473	hsa:4040	0	1
hsa:7473	hsa:4041	0	1
hsa:7474	hsa:4040	0	1
hsa:7474	hsa:4041	0	1
hsa:7475	hsa:4040	0	1
hsa:7475	hsa:4041	0	1
hsa:7476	hsa:4040	0	1
hsa:7476	hsa:4041	0	1
hsa:7477	hsa:4040	0	1
hsa:7477	hsa:4041	0	1
hsa:7478	hsa:4040	0	1
hsa:7478	hsa:4041	0	1
hsa:7479	hsa:4040	0	1
hsa:7479	hsa:4041	0	1
hsa:7480	hsa:4040	0	1
hsa:7480	hsa:4041	0	1
hsa:7481	hsa:4040	0	1
hsa:7481	hsa:4041	0	1
hsa:7482	hsa:4040	0	1
hsa:7482	hsa:4041	0	1
hsa:7483	hsa:4040	0	1
hsa:7483	hsa:4041	0	1
hsa:7484	hsa:4040	0	1
hsa:7484	hsa:4041	0	1
hsa:80326	hsa:4040	0	1
hsa:80326	hsa:4041	0	1
hsa:81029	hsa:4040	0	1
hsa:81029	hsa:4041	0	1
hsa:89780	hsa:4040	0	1
hsa:89780	hsa:4041	0	1
hsa:11211	hsa:2535	0	1
hsa:11211	hsa:7855	0	1
hsa:11211	hsa:7976	0	1
hsa:11211	hsa:8321	0	1
hsa:11211	hsa:8322	0	1
hsa:11211	hsa:8323	0	1
hsa:11211	hsa:8324	0	1
hsa:11211	hsa:8325	0	1
hsa:11211	hsa:8326	0	1
hsa:2535	hsa:7855	0	1
hsa:2535	hsa:7976	0	1
hsa:2535	hsa:8321	0	1
hsa:2535	hsa:8322	0	1
hsa:2535	hsa:8323	0	1
hsa:2535	hsa:8324	0	1
hsa:2535	hsa:8325	0	1
hsa:2535	hsa:8326	0	1
hsa:7855	hsa:7976	0	1
hsa:7855	hsa:8321	0	1
hsa:7855	hsa:8322	0	1
hsa:7855	hsa:8323	0	1
hsa:7855	hsa:8324	0	1
hsa:7855	hsa:8325	0	1
hsa:7855	hsa:8326	0	1
hsa:7976	hsa:8321	0	1
hsa:7976	hsa:8322	0	1
hsa:7976	hsa:8323	0	1
hsa:7976	hsa:8324	0	1
hsa:7976	hsa:8325	0	1
hsa:7976	hsa:8326	0	1
hsa:8321	hsa:8322	0	1
hsa:8321	hsa:8323	0	1
hsa:8321	hsa:8324	0	1
hsa:8321	hsa:8325	0	1
hsa:8321	hsa:8326	0	1
hsa:8322	hsa:8323	0	1
hsa:8322	hsa:8324	0	1
hsa:8322	hsa:8325	0	1
hsa:8322	hsa:8326	0	1
hsa:8323	hsa:8324	0	1
hsa:8323	hsa:8325	0	1
hsa:8323	hsa:8326	0	1
hsa:8324	hsa:8325	0	1
hsa:8324	hsa:8326	0	1
hsa:8325	hsa:8326	0	1
hsa:1855	hsa:1856	0	1
hsa:1855	hsa:1857	0	1
hsa:1856	hsa:1857	0	1
hsa:11211	hsa:1855	1	1
hsa:11211	hsa:1856	1	1
hsa:11211	hsa:1857	1	1
hsa:2535	hsa:1855	1	1
hsa:2535	hsa:1856	1	1
hsa:2535	hsa:1857	1	1
hsa:7855	hsa:1855	1	1
hsa:7855	hsa:1856	1	1
hsa:7855	hsa:1857	1	1
hsa:7976	hsa:1855	1	1
hsa:7976	hsa:1856	1	1
hsa:7976	hsa:1857	1	1
hsa:8321	hsa:1855	1	1
hsa:8321	hsa:1856	1	1
hsa:8321	hsa:1857	1	1
hsa:8322	hsa:1855	1	1
hsa:8322	hsa:1856	1	1
hsa:8322	hsa:1857	1	1
hsa:8323	hsa:1855	1	1
hsa:8323	hsa:1856	1	1
hsa:8323	hsa:1857	1	1
hsa:8324	hsa:1855	1	1
hsa:8324	hsa:1856	1	1
hsa:8324	hsa:1857	1	1
hsa:8325	hsa:1855	1	1
hsa:8325	hsa:1856	1	1
hsa:8325	hsa:1857	1	1
hsa:8326	hsa:1855	1	1
hsa:8326	hsa:1856	1	1
hsa:8326	hsa:1857	1	1
hsa:4040	hsa:11211	0	1
hsa:4040	hsa:2535	0	1
hsa:4040	hsa:7855	0	1
hsa:4040	hsa:7976	0	1
hsa:4040	hsa:8321	0	1
hsa:4040	hsa:8322	0	1
hsa:4040	hsa:8323	0	1
hsa:4040	hsa:8324	0	1
hsa:4040	hsa:8325	0	1
hsa:4040	hsa:8326	0	1
hsa:4041	hsa:11211	0	1
hsa:4041	hsa:2535	0	1
hsa:4041	hsa:7855	0	1
hsa:4041	hsa:7976	0	1
hsa:4041	hsa:8321	0	1
hsa:4041	hsa:8322	0	1
hsa:4041	hsa:8323	0	1
hsa:4041	hsa:8324	0	1
hsa:4041	hsa:8325	0	1
hsa:4041	hsa:8326	0	1
hsa:10023	hsa:23401	0	1
hsa:1855	hsa:10023	0	1
hsa:1855	hsa:23401	0	1
hsa:1856	hsa:10023	0	1
hsa:1856	hsa:23401	0	1
hsa:1857	hsa:10023	0	1
hsa:1857	hsa:23401	0	1
hsa:1855	hsa:2932	1	1
hsa:1856	hsa:2932	1	1
hsa:1857	hsa:2932	1	1
hsa:8312	hsa:8313	0	1
hsa:2932	hsa:8312	0	1
hsa:2932	hsa:8313	0	1
hsa:2932	hsa:1499	1	2
hsa:51176	hsa:6932	0	1
hsa:51176	hsa:6934	0	1
hsa:51176	hsa:83439	0	1
hsa:6932	hsa:6934	0	1
hsa:6932	hsa:83439	0	1
hsa:6934	hsa:83439	0	1
hsa:1499	hsa:51176	1	1
hsa:1499	hsa:6932	1	1
hsa:1499	hsa:6934	1	1
hsa:1499	hsa:83439	1	1
hsa:122011	hsa:1452	0	1
hsa:1499	hsa:122011	0	1
hsa:1499	hsa:1452	0	1
hsa:10297	hsa:324	0	1
hsa:8312	hsa:10297	0	1
hsa:8312	hsa:324	0	1
hsa:8313	hsa:10297	0	1
hsa:8313	hsa:324	0	1
hsa:51176	hsa:595	1	1
hsa:6932	hsa:595	1	1
hsa:6934	hsa:595	1	1
hsa:83439	hsa:595	1	1
hsa:51176	hsa:4609	1	1
hsa:6932	hsa:4609	1	1
hsa:6934	hsa:4609	1	1
hsa:83439	hsa:4609	1	1
hsa:10000	hsa:207	0	1
hsa:10000	hsa:208	0	1
hsa:207	hsa:208	0	1
hsa:10000	hsa:2475	1	6
hsa:207	hsa:2475	1	6
hsa:208	hsa:2475	1	6
hsa:3480	hsa:5290	1	2
hsa:3480	hsa:5291	1	2
hsa:3480	hsa:5293	1	2
hsa:3480	hsa:5295	1	2
hsa:3480	hsa:5296	1	2
hsa:3480	hsa:8503	1	2
hsa:3480	hsa:25759	1	3
hsa:3480	hsa:399694	1	3
hsa:3480	hsa:53358	1	3
hsa:3480	hsa:6464	1	3
hsa:3479	hsa:3480	1	3
hsa:6198	hsa:6199	0	1
hsa:2475	hsa:6198	1	3
hsa:2475	hsa:6199	1	3
hsa:6654	hsa:6655	0	1
hsa:3265	hsa:3845	0	1
hsa:3265	hsa:4893	0	1
hsa:3845	hsa:4893	0	1
hsa:6654	hsa:3265	1	3
hsa:6654	hsa:3845	1	3
hsa:6654	hsa:4893	1	3
hsa:6655	hsa:3265	1	3
hsa:6655	hsa:3845	1	3
hsa:6655	hsa:4893	1	3
hsa:2885	hsa:6654	1	3
hsa:2885	hsa:6655	1	3
hsa:25759	hsa:2885	1	3
hsa:399694	hsa:2885	1	3
hsa:53358	hsa:2885	1	3
hsa:6464	hsa:2885	1	3
hsa:5604	hsa:5605	0	1
hsa:5594	hsa:5595	0	1
hsa:5604	hsa:5594	1	6
hsa:5604	hsa:5595	1	6
hsa:5605	hsa:5594	1	6
hsa:5605	hsa:5595	1	6
hsa:369	hsa:5894	0	1
hsa:369	hsa:673	0	1
hsa:5894	hsa:673	0	1
hsa:369	hsa:5604	1	6
hsa:369	hsa:5605	1	6
hsa:5894	hsa:5604	1	6
hsa:5894	hsa:5605	1	6
hsa:673	hsa:5604	1	6
hsa:673	hsa:5605	1	6
hsa:3265	hsa:369	1	3
hsa:3265	hsa:5894	1	3
hsa:3265	hsa:673	1	3
hsa:3845	hsa:369	1	3
hsa:3845	hsa:5894	1	3
hsa:3845	hsa:673	1	3
hsa:4893	hsa:369	1	3
hsa:4893	hsa:5894	1	3
hsa:4893	hsa:673	1	3
hsa:1956	hsa:5290	1	2
hsa:1956	hsa:5291	1	2
hsa:1956	hsa:5293	1	2
hsa:1956	hsa:5295	1	2
hsa:1956	hsa:5296	1	2
hsa:1956	hsa:8503	1	2
hsa:1956	hsa:25759	1	2
hsa:1956	hsa:399694	1	2
hsa:1956	hsa:53358	1	2
hsa:1956	hsa:6464	1	2
hsa:8202	hsa:8648	0	1
hsa:8202	hsa:5241	0	1
hsa:8648	hsa:5241	0	1
hsa:5241	hsa:8600	1	1
hsa:5241	hsa:54361	1	1
hsa:5241	hsa:7471	1	1
hsa:2099	hsa:2100	0	1
hsa:2099	hsa:4609	1	2
hsa:2100	hsa:4609	1	2
hsa:2099	hsa:595	1	2
hsa:2100	hsa:595	1	2
hsa:10683	hsa:28514	0	1
hsa:10683	hsa:54567	0	1
hsa:28514	hsa:54567	0	1
hsa:4851	hsa:4853	0	1
hsa:4851	hsa:4854	0	1
hsa:4851	hsa:4855	0	1
hsa:4853	hsa:4854	0	1
hsa:4853	hsa:4855	0	1
hsa:4854	hsa:4855	0	1
hsa:10683	hsa:4851	1	1
hsa:10683	hsa:4853	1	1
hsa:10683	hsa:4854	1	1
hsa:10683	hsa:4855	1	1
hsa:28514	hsa:4851	1	1
hsa:28514	hsa:4853	1	1
hsa:28514	hsa:4854	1	1
hsa:28514	hsa:4855	1	1
hsa:54567	hsa:4851	1	1
hsa:54567	hsa:4853	1	1
hsa:54567	hsa:4854	1	1
hsa:54567	hsa:4855	1	1
hsa:2353	hsa:3725	0	1
hsa:2353	hsa:6667	0	1
hsa:3725	hsa:6667	0	1
hsa:2353	hsa:8202	0	1
hsa:2353	hsa:8648	0	1
hsa:3725	hsa:8202	0	1
hsa:3725	hsa:8648	0	1
hsa:6667	hsa:8202	0	1
hsa:6667	hsa:8648	0	1
hsa:8202	hsa:2099	0	2
hsa:8202	hsa:2100	0	2
hsa:8648	hsa:2099	0	2
hsa:8648	hsa:2100	0	2
hsa:4851	hsa:2324	1	1
hsa:4853	hsa:2324	1	1
hsa:4854	hsa:2324	1	1
hsa:4855	hsa:2324	1	1
hsa:4851	hsa:23462	1	1
hsa:4851	hsa:23493	1	1
hsa:4851	hsa:26508	1	1
hsa:4853	hsa:23462	1	1
hsa:4853	hsa:23493	1	1
hsa:4853	hsa:26508	1	1
hsa:4854	hsa:23462	1	1
hsa:4854	hsa:23493	1	1
hsa:4854	hsa:26508	1	1
hsa:4855	hsa:23462	1	1
hsa:4855	hsa:23493	1	1
hsa:4855	hsa:26508	1	1
hsa:4851	hsa:3280	1	1
hsa:4851	hsa:388585	1	1
hsa:4853	hsa:3280	1	1
hsa:4853	hsa:388585	1	1
hsa:4854	hsa:3280	1	1
hsa:4854	hsa:388585	1	1
hsa:4855	hsa:3280	1	1
hsa:4855	hsa:388585	1	1
hsa:4851	hsa:2064	1	1
hsa:4853	hsa:2064	1	1
hsa:4854	hsa:2064	1	1
hsa:4855	hsa:2064	1	1
hsa:182	hsa:3714	0	1
hsa:182	hsa:4851	1	1
hsa:182	hsa:4853	1	1
hsa:182	hsa:4854	1	1
hsa:182	hsa:4855	1	1
hsa:3714	hsa:4851	1	1
hsa:3714	hsa:4853	1	1
hsa:3714	hsa:4854	1	1
hsa:3714	hsa:4855	1	1
