Start	End	Direction	Weight
hsa:221357	hsa:2947	0	1
hsa:221357	hsa:2948	0	1
hsa:221357	hsa:2949	0	1
hsa:221357	hsa:2950	0	1
hsa:221357	hsa:2952	0	1
hsa:221357	hsa:2953	0	1
hsa:221357	hsa:4257	0	1
hsa:221357	hsa:4258	0	1
hsa:221357	hsa:4259	0	1
hsa:221357	hsa:653689	0	1
hsa:221357	hsa:9446	0	1
hsa:2938	hsa:2939	0	1
hsa:2938	hsa:2940	0	1
hsa:2938	hsa:2941	0	1
hsa:2938	hsa:2944	0	1
hsa:2938	hsa:2946	0	1
hsa:2938	hsa:2947	0	1
hsa:2938	hsa:2948	0	1
hsa:2938	hsa:2949	0	1
hsa:2938	hsa:2950	0	1
hsa:2938	hsa:2952	0	1
hsa:2938	hsa:2953	0	1
hsa:2938	hsa:4257	0	1
hsa:2938	hsa:4258	0	1
hsa:2938	hsa:4259	0	1
hsa:2938	hsa:653689	0	1
hsa:2938	hsa:9446	0	1
hsa:2939	hsa:2940	0	1
hsa:2939	hsa:2941	0	1
hsa:2939	hsa:2944	0	1
hsa:2939	hsa:2946	0	1
hsa:2939	hsa:2947	0	1
hsa:2939	hsa:2948	0	1
hsa:2939	hsa:2949	0	1
hsa:2939	hsa:2950	0	1
hsa:2939	hsa:2952	0	1
hsa:2939	hsa:2953	0	1
hsa:2939	hsa:4257	0	1
hsa:2939	hsa:4258	0	1
hsa:2939	hsa:4259	0	1
hsa:2939	hsa:653689	0	1
hsa:2939	hsa:9446	0	1
hsa:2940	hsa:2941	0	1
hsa:2940	hsa:2944	0	1
hsa:2940	hsa:2946	0	1
hsa:2940	hsa:2947	0	1
hsa:2940	hsa:2948	0	1
hsa:2940	hsa:2949	0	1
hsa:2940	hsa:2950	0	1
hsa:2940	hsa:2952	0	1
hsa:2940	hsa:2953	0	1
hsa:2940	hsa:4257	0	1
hsa:2940	hsa:4258	0	1
hsa:2940	hsa:4259	0	1
hsa:2940	hsa:653689	0	1
hsa:2940	hsa:9446	0	1
hsa:2941	hsa:2944	0	1
hsa:2941	hsa:2946	0	1
hsa:2941	hsa:2947	0	1
hsa:2941	hsa:2948	0	1
hsa:2941	hsa:2949	0	1
hsa:2941	hsa:2950	0	1
hsa:2941	hsa:2952	0	1
hsa:2941	hsa:2953	0	1
hsa:2941	hsa:4257	0	1
hsa:2941	hsa:4258	0	1
hsa:2941	hsa:4259	0	1
hsa:2941	hsa:653689	0	1
hsa:2941	hsa:9446	0	1
hsa:2944	hsa:2946	0	1
hsa:2944	hsa:2947	0	1
hsa:2944	hsa:2948	0	1
hsa:2944	hsa:2949	0	1
hsa:2944	hsa:2950	0	1
hsa:2944	hsa:2952	0	1
hsa:2944	hsa:2953	0	1
hsa:2944	hsa:4257	0	1
hsa:2944	hsa:4258	0	1
hsa:2944	hsa:4259	0	1
hsa:2944	hsa:653689	0	1
hsa:2944	hsa:9446	0	1
hsa:2946	hsa:2947	0	1
hsa:2946	hsa:2948	0	1
hsa:2946	hsa:2949	0	1
hsa:2946	hsa:2950	0	1
hsa:2946	hsa:2952	0	1
hsa:2946	hsa:2953	0	1
hsa:2946	hsa:4257	0	1
hsa:2946	hsa:4258	0	1
hsa:2946	hsa:4259	0	1
hsa:2946	hsa:653689	0	1
hsa:2946	hsa:9446	0	1
hsa:2947	hsa:2948	0	1
hsa:2947	hsa:2949	0	1
hsa:2947	hsa:2950	0	1
hsa:2947	hsa:2952	0	1
hsa:2947	hsa:2953	0	1
hsa:2947	hsa:4257	0	1
hsa:2947	hsa:4258	0	1
hsa:2947	hsa:4259	0	1
hsa:2947	hsa:653689	0	1
hsa:2947	hsa:9446	0	1
hsa:2948	hsa:2949	0	1
hsa:2948	hsa:2950	0	1
hsa:2948	hsa:2952	0	1
hsa:2948	hsa:2953	0	1
hsa:2948	hsa:4257	0	1
hsa:2948	hsa:4258	0	1
hsa:2948	hsa:4259	0	1
hsa:2948	hsa:653689	0	1
hsa:2948	hsa:9446	0	1
hsa:2949	hsa:2950	0	1
hsa:2949	hsa:2952	0	1
hsa:2949	hsa:2953	0	1
hsa:2949	hsa:4257	0	1
hsa:2949	hsa:4258	0	1
hsa:2949	hsa:4259	0	1
hsa:2949	hsa:653689	0	1
hsa:2949	hsa:9446	0	1
hsa:2950	hsa:2952	0	1
hsa:2950	hsa:2953	0	1
hsa:2950	hsa:4257	0	1
hsa:2950	hsa:4258	0	1
hsa:2950	hsa:4259	0	1
hsa:2950	hsa:653689	0	1
hsa:2950	hsa:9446	0	1
hsa:2952	hsa:2953	0	1
hsa:2952	hsa:4257	0	1
hsa:2952	hsa:4258	0	1
hsa:2952	hsa:4259	0	1
hsa:2952	hsa:653689	0	1
hsa:2952	hsa:9446	0	1
hsa:2953	hsa:4257	0	1
hsa:2953	hsa:4258	0	1
hsa:2953	hsa:4259	0	1
hsa:2953	hsa:653689	0	1
hsa:2953	hsa:9446	0	1
hsa:4257	hsa:4258	0	1
hsa:4257	hsa:4259	0	1
hsa:4257	hsa:653689	0	1
hsa:4257	hsa:9446	0	1
hsa:4258	hsa:4259	0	1
hsa:4258	hsa:653689	0	1
hsa:4258	hsa:9446	0	1
hsa:4259	hsa:653689	0	1
hsa:4259	hsa:9446	0	1
hsa:653689	hsa:9446	0	1
hsa:4780	hsa:119391	1	1
hsa:4780	hsa:221357	1	1
hsa:4780	hsa:2938	1	1
hsa:4780	hsa:2939	1	1
hsa:4780	hsa:2940	1	1
hsa:4780	hsa:2941	1	1
hsa:4780	hsa:2944	1	1
hsa:4780	hsa:2946	1	1
hsa:4780	hsa:2947	1	1
hsa:4780	hsa:2948	1	1
hsa:4780	hsa:2949	1	1
hsa:4780	hsa:2950	1	1
hsa:4780	hsa:2952	1	1
hsa:4780	hsa:2953	1	1
hsa:4780	hsa:4257	1	1
hsa:4780	hsa:4258	1	1
hsa:4780	hsa:4259	1	1
hsa:4780	hsa:653689	1	1
hsa:4780	hsa:9446	1	1
hsa:4780	hsa:1728	1	1
hsa:4780	hsa:3162	1	1
hsa:6595	hsa:6597	0	1
hsa:6595	hsa:55193	0	1
hsa:6597	hsa:55193	0	1
hsa:6599	hsa:6601	0	3
hsa:6599	hsa:6595	0	1
hsa:6599	hsa:6597	0	1
hsa:6601	hsa:6595	0	1
hsa:6601	hsa:6597	0	1
hsa:6599	hsa:6599	0	1
hsa:6601	hsa:6601	0	1
hsa:6598	hsa:6599	0	1
hsa:6598	hsa:6601	0	1
hsa:57492	hsa:6598	0	1
hsa:8289	hsa:6598	0	1
hsa:4233	hsa:2549	1	1
hsa:4233	hsa:2885	1	1
hsa:3082	hsa:4233	1	1
hsa:4087	hsa:4088	0	1
hsa:7048	hsa:4087	0	1
hsa:7048	hsa:4088	0	1
hsa:7046	hsa:7048	0	1
hsa:4087	hsa:4089	0	1
hsa:4088	hsa:4089	0	1
hsa:7040	hsa:7042	0	1
hsa:7040	hsa:7043	0	1
hsa:7042	hsa:7043	0	1
hsa:7040	hsa:7046	0	1
hsa:7042	hsa:7046	0	1
hsa:7043	hsa:7046	0	1
hsa:5578	hsa:5579	0	1
hsa:5578	hsa:5582	0	1
hsa:5579	hsa:5582	0	1
hsa:5578	hsa:2002	1	1
hsa:5579	hsa:2002	1	1
hsa:5582	hsa:2002	1	1
hsa:7039	hsa:1956	1	1
hsa:7157	hsa:51426	1	1
hsa:7157	hsa:1643	1	1
hsa:7157	hsa:578	1	1
hsa:7157	hsa:581	1	1
hsa:10912	hsa:1647	0	1
hsa:10912	hsa:4616	0	1
hsa:1647	hsa:4616	0	1
hsa:7157	hsa:10912	1	1
hsa:7157	hsa:1647	1	1
hsa:7157	hsa:4616	1	1
hsa:7157	hsa:1026	1	1
hsa:5925	hsa:1869	1	1
hsa:5925	hsa:1870	1	1
hsa:5925	hsa:1871	1	1
hsa:51384	hsa:54361	0	1
hsa:51384	hsa:7471	0	1
hsa:51384	hsa:7472	0	1
hsa:51384	hsa:7473	0	1
hsa:51384	hsa:7474	0	1
hsa:51384	hsa:7475	0	1
hsa:51384	hsa:7476	0	1
hsa:51384	hsa:7477	0	1
hsa:51384	hsa:7478	0	1
hsa:51384	hsa:7479	0	1
hsa:51384	hsa:7480	0	1
hsa:51384	hsa:7481	0	1
hsa:51384	hsa:7482	0	1
hsa:51384	hsa:7483	0	1
hsa:51384	hsa:7484	0	1
hsa:51384	hsa:80326	0	1
hsa:51384	hsa:81029	0	1
hsa:51384	hsa:89780	0	1
hsa:54361	hsa:7471	0	1
hsa:54361	hsa:7472	0	1
hsa:54361	hsa:7473	0	1
hsa:54361	hsa:7474	0	1
hsa:54361	hsa:7475	0	1
hsa:54361	hsa:7476	0	1
hsa:54361	hsa:7477	0	1
hsa:54361	hsa:7478	0	1
hsa:54361	hsa:7479	0	1
hsa:54361	hsa:7480	0	1
hsa:54361	hsa:7481	0	1
hsa:54361	hsa:7482	0	1
hsa:54361	hsa:7483	0	1
hsa:54361	hsa:7484	0	1
hsa:54361	hsa:80326	0	1
hsa:54361	hsa:81029	0	1
hsa:54361	hsa:89780	0	1
hsa:7471	hsa:7472	0	1
hsa:7471	hsa:7473	0	1
hsa:7471	hsa:7474	0	1
hsa:7471	hsa:7475	0	1
hsa:7471	hsa:7476	0	1
hsa:7471	hsa:7477	0	1
hsa:7471	hsa:7478	0	1
hsa:7471	hsa:7479	0	1
hsa:7471	hsa:7480	0	1
hsa:7471	hsa:7481	0	1
hsa:7471	hsa:7482	0	1
hsa:7471	hsa:7483	0	1
hsa:7471	hsa:7484	0	1
hsa:7471	hsa:80326	0	1
hsa:7471	hsa:81029	0	1
hsa:7471	hsa:89780	0	1
hsa:7472	hsa:7473	0	1
hsa:7472	hsa:7474	0	1
hsa:7472	hsa:7475	0	1
hsa:7472	hsa:7476	0	1
hsa:7472	hsa:7477	0	1
hsa:7472	hsa:7478	0	1
hsa:7472	hsa:7479	0	1
hsa:7472	hsa:7480	0	1
hsa:7472	hsa:7481	0	1
hsa:7472	hsa:7482	0	1
hsa:7472	hsa:7483	0	1
hsa:7472	hsa:7484	0	1
hsa:7472	hsa:80326	0	1
hsa:7472	hsa:81029	0	1
hsa:7472	hsa:89780	0	1
hsa:7473	hsa:7474	0	1
hsa:7473	hsa:7475	0	1
hsa:7473	hsa:7476	0	1
hsa:7473	hsa:7477	0	1
hsa:7473	hsa:7478	0	1
hsa:7473	hsa:7479	0	1
hsa:7473	hsa:7480	0	1
hsa:7473	hsa:7481	0	1
hsa:7473	hsa:7482	0	1
hsa:7473	hsa:7483	0	1
hsa:7473	hsa:7484	0	1
hsa:7473	hsa:80326	0	1
hsa:7473	hsa:81029	0	1
hsa:7473	hsa:89780	0	1
hsa:7474	hsa:7475	0	1
hsa:7474	hsa:7476	0	1
hsa:7474	hsa:7477	0	1
hsa:7474	hsa:7478	0	1
hsa:7474	hsa:7479	0	1
hsa:7474	hsa:7480	0	1
hsa:7474	hsa:7481	0	1
hsa:7474	hsa:7482	0	1
hsa:7474	hsa:7483	0	1
hsa:7474	hsa:7484	0	1
hsa:7474	hsa:80326	0	1
hsa:7474	hsa:81029	0	1
hsa:7474	hsa:89780	0	1
hsa:7475	hsa:7476	0	1
hsa:7475	hsa:7477	0	1
hsa:7475	hsa:7478	0	1
hsa:7475	hsa:7479	0	1
hsa:7475	hsa:7480	0	1
hsa:7475	hsa:7481	0	1
hsa:7475	hsa:7482	0	1
hsa:7475	hsa:7483	0	1
hsa:7475	hsa:7484	0	1
hsa:7475	hsa:80326	0	1
hsa:7475	hsa:81029	0	1
hsa:7475	hsa:89780	0	1
hsa:7476	hsa:7477	0	1
hsa:7476	hsa:7478	0	1
hsa:7476	hsa:7479	0	1
hsa:7476	hsa:7480	0	1
hsa:7476	hsa:7481	0	1
hsa:7476	hsa:7482	0	1
hsa:7476	hsa:7483	0	1
hsa:7476	hsa:7484	0	1
hsa:7476	hsa:80326	0	1
hsa:7476	hsa:81029	0	1
hsa:7476	hsa:89780	0	1
hsa:7477	hsa:7478	0	1
hsa:7477	hsa:7479	0	1
hsa:7477	hsa:7480	0	1
hsa:7477	hsa:7481	0	1
hsa:7477	hsa:7482	0	1
hsa:7477	hsa:7483	0	1
hsa:7477	hsa:7484	0	1
hsa:7477	hsa:80326	0	1
hsa:7477	hsa:81029	0	1
hsa:7477	hsa:89780	0	1
hsa:7478	hsa:7479	0	1
hsa:7478	hsa:7480	0	1
hsa:7478	hsa:7481	0	1
hsa:7478	hsa:7482	0	1
hsa:7478	hsa:7483	0	1
hsa:7478	hsa:7484	0	1
hsa:7478	hsa:80326	0	1
hsa:7478	hsa:81029	0	1
hsa:7478	hsa:89780	0	1
hsa:7479	hsa:7480	0	1
hsa:7479	hsa:7481	0	1
hsa:7479	hsa:7482	0	1
hsa:7479	hsa:7483	0	1
hsa:7479	hsa:7484	0	1
hsa:7479	hsa:80326	0	1
hsa:7479	hsa:81029	0	1
hsa:7479	hsa:89780	0	1
hsa:7480	hsa:7481	0	1
hsa:7480	hsa:7482	0	1
hsa:7480	hsa:7483	0	1
hsa:7480	hsa:7484	0	1
hsa:7480	hsa:80326	0	1
hsa:7480	hsa:81029	0	1
hsa:7480	hsa:89780	0	1
hsa:7481	hsa:7482	0	1
hsa:7481	hsa:7483	0	1
hsa:7481	hsa:7484	0	1
hsa:7481	hsa:80326	0	1
hsa:7481	hsa:81029	0	1
hsa:7481	hsa:89780	0	1
hsa:7482	hsa:7483	0	1
hsa:7482	hsa:7484	0	1
hsa:7482	hsa:80326	0	1
hsa:7482	hsa:81029	0	1
hsa:7482	hsa:89780	0	1
hsa:7483	hsa:7484	0	1
hsa:7483	hsa:80326	0	1
hsa:7483	hsa:81029	0	1
hsa:7483	hsa:89780	0	1
hsa:7484	hsa:80326	0	1
hsa:7484	hsa:81029	0	1
hsa:7484	hsa:89780	0	1
hsa:80326	hsa:81029	0	1
hsa:80326	hsa:89780	0	1
hsa:81029	hsa:89780	0	1
hsa:4040	hsa:4041	0	1
hsa:51384	hsa:4040	0	1
hsa:51384	hsa:4041	0	1
hsa:54361	hsa:4040	0	1
hsa:54361	hsa:4041	0	1
hsa:7471	hsa:4040	0	1
hsa:7471	hsa:4041	0	1
hsa:7472	hsa:4040	0	1
hsa:7472	hsa:4041	0	1
hsa:7473	hsa:4040	0	1
hsa:7473	hsa:4041	0	1
hsa:7474	hsa:4040	0	1
hsa:7474	hsa:4041	0	1
hsa:7475	hsa:4040	0	1
hsa:7475	hsa:4041	0	1
hsa:7476	hsa:4040	0	1
hsa:7476	hsa:4041	0	1
hsa:7477	hsa:4040	0	1
hsa:7477	hsa:4041	0	1
hsa:7478	hsa:4040	0	1
hsa:7478	hsa:4041	0	1
hsa:7479	hsa:4040	0	1
hsa:7479	hsa:4041	0	1
hsa:7480	hsa:4040	0	1
hsa:7480	hsa:4041	0	1
hsa:7481	hsa:4040	0	1
hsa:7481	hsa:4041	0	1
hsa:7482	hsa:4040	0	1
hsa:7482	hsa:4041	0	1
hsa:7483	hsa:4040	0	1
hsa:7483	hsa:4041	0	1
hsa:7484	hsa:4040	0	1
hsa:7484	hsa:4041	0	1
hsa:80326	hsa:4040	0	1
hsa:80326	hsa:4041	0	1
hsa:81029	hsa:4040	0	1
hsa:81029	hsa:4041	0	1
hsa:89780	hsa:4040	0	1
hsa:89780	hsa:4041	0	1
hsa:11211	hsa:2535	0	1
hsa:11211	hsa:7855	0	1
hsa:11211	hsa:7976	0	1
hsa:11211	hsa:8321	0	1
hsa:11211	hsa:8322	0	1
hsa:11211	hsa:8323	0	1
hsa:11211	hsa:8324	0	1
hsa:11211	hsa:8325	0	1
hsa:11211	hsa:8326	0	1
hsa:2535	hsa:7855	0	1
hsa:2535	hsa:7976	0	1
hsa:2535	hsa:8321	0	1
hsa:2535	hsa:8322	0	1
hsa:2535	hsa:8323	0	1
hsa:2535	hsa:8324	0	1
hsa:2535	hsa:8325	0	1
hsa:2535	hsa:8326	0	1
hsa:7855	hsa:7976	0	1
hsa:7855	hsa:8321	0	1
hsa:7855	hsa:8322	0	1
hsa:7855	hsa:8323	0	1
hsa:7855	hsa:8324	0	1
hsa:7855	hsa:8325	0	1
hsa:7855	hsa:8326	0	1
hsa:7976	hsa:8321	0	1
hsa:7976	hsa:8322	0	1
hsa:7976	hsa:8323	0	1
hsa:7976	hsa:8324	0	1
hsa:7976	hsa:8325	0	1
hsa:7976	hsa:8326	0	1
hsa:8321	hsa:8322	0	1
hsa:8321	hsa:8323	0	1
hsa:8321	hsa:8324	0	1
hsa:8321	hsa:8325	0	1
hsa:8321	hsa:8326	0	1
hsa:8322	hsa:8323	0	1
hsa:8322	hsa:8324	0	1
hsa:8322	hsa:8325	0	1
hsa:8322	hsa:8326	0	1
hsa:8323	hsa:8324	0	1
hsa:8323	hsa:8325	0	1
hsa:8323	hsa:8326	0	1
hsa:8324	hsa:8325	0	1
hsa:8324	hsa:8326	0	1
hsa:8325	hsa:8326	0	1
hsa:1855	hsa:1856	0	1
hsa:1855	hsa:1857	0	1
hsa:1856	hsa:1857	0	1
hsa:11211	hsa:1855	1	1
hsa:11211	hsa:1856	1	1
hsa:11211	hsa:1857	1	1
hsa:2535	hsa:1855	1	1
hsa:2535	hsa:1856	1	1
hsa:2535	hsa:1857	1	1
hsa:7855	hsa:1855	1	1
hsa:7855	hsa:1856	1	1
hsa:7855	hsa:1857	1	1
hsa:7976	hsa:1855	1	1
hsa:7976	hsa:1856	1	1
hsa:7976	hsa:1857	1	1
hsa:8321	hsa:1855	1	1
hsa:8321	hsa:1856	1	1
hsa:8321	hsa:1857	1	1
hsa:8322	hsa:1855	1	1
hsa:8322	hsa:1856	1	1
hsa:8322	hsa:1857	1	1
hsa:8323	hsa:1855	1	1
hsa:8323	hsa:1856	1	1
hsa:8323	hsa:1857	1	1
hsa:8324	hsa:1855	1	1
hsa:8324	hsa:1856	1	1
hsa:8324	hsa:1857	1	1
hsa:8325	hsa:1855	1	1
hsa:8325	hsa:1856	1	1
hsa:8325	hsa:1857	1	1
hsa:8326	hsa:1855	1	1
hsa:8326	hsa:1856	1	1
hsa:8326	hsa:1857	1	1
hsa:4040	hsa:11211	0	1
hsa:4040	hsa:2535	0	1
hsa:4040	hsa:7855	0	1
hsa:4040	hsa:7976	0	1
hsa:4040	hsa:8321	0	1
hsa:4040	hsa:8322	0	1
hsa:4040	hsa:8323	0	1
hsa:4040	hsa:8324	0	1
hsa:4040	hsa:8325	0	1
hsa:4040	hsa:8326	0	1
hsa:4041	hsa:11211	0	1
hsa:4041	hsa:2535	0	1
hsa:4041	hsa:7855	0	1
hsa:4041	hsa:7976	0	1
hsa:4041	hsa:8321	0	1
hsa:4041	hsa:8322	0	1
hsa:4041	hsa:8323	0	1
hsa:4041	hsa:8324	0	1
hsa:4041	hsa:8325	0	1
hsa:4041	hsa:8326	0	1
hsa:1855	hsa:2932	1	1
hsa:1856	hsa:2932	1	1
hsa:1857	hsa:2932	1	1
hsa:10023	hsa:23401	0	1
hsa:1855	hsa:10023	0	1
hsa:1855	hsa:23401	0	1
hsa:1856	hsa:10023	0	1
hsa:1856	hsa:23401	0	1
hsa:1857	hsa:10023	0	1
hsa:1857	hsa:23401	0	1
hsa:8312	hsa:8313	0	1
hsa:2932	hsa:8312	0	1
hsa:2932	hsa:8313	0	1
hsa:51176	hsa:6932	0	1
hsa:51176	hsa:6934	0	1
hsa:51176	hsa:83439	0	1
hsa:6932	hsa:6934	0	1
hsa:6932	hsa:83439	0	1
hsa:6934	hsa:83439	0	1
hsa:1499	hsa:51176	1	1
hsa:1499	hsa:6932	1	1
hsa:1499	hsa:6934	1	1
hsa:1499	hsa:83439	1	1
hsa:10297	hsa:324	0	1
hsa:122011	hsa:1452	0	1
hsa:10297	hsa:122011	0	1
hsa:10297	hsa:1452	0	1
hsa:324	hsa:122011	0	1
hsa:324	hsa:1452	0	1
hsa:8312	hsa:10297	0	1
hsa:8312	hsa:324	0	1
hsa:8313	hsa:10297	0	1
hsa:8313	hsa:324	0	1
hsa:122011	hsa:1499	0	1
hsa:1452	hsa:1499	0	1
hsa:51176	hsa:595	1	1
hsa:6932	hsa:595	1	1
hsa:6934	hsa:595	1	1
hsa:83439	hsa:595	1	1
hsa:51176	hsa:4609	1	1
hsa:6932	hsa:4609	1	1
hsa:6934	hsa:4609	1	1
hsa:83439	hsa:4609	1	1
hsa:10000	hsa:207	0	1
hsa:10000	hsa:208	0	1
hsa:207	hsa:208	0	1
hsa:10000	hsa:572	1	3
hsa:207	hsa:572	1	3
hsa:208	hsa:572	1	3
hsa:10000	hsa:2475	1	4
hsa:207	hsa:2475	1	4
hsa:208	hsa:2475	1	4
hsa:6198	hsa:6199	0	1
hsa:2475	hsa:6198	1	2
hsa:2475	hsa:6199	1	2
hsa:6654	hsa:6655	0	1
hsa:3265	hsa:3845	0	1
hsa:3265	hsa:4893	0	1
hsa:3845	hsa:4893	0	1
hsa:6654	hsa:3265	1	2
hsa:6654	hsa:3845	1	2
hsa:6654	hsa:4893	1	2
hsa:6655	hsa:3265	1	2
hsa:6655	hsa:3845	1	2
hsa:6655	hsa:4893	1	2
hsa:2885	hsa:6654	1	2
hsa:2885	hsa:6655	1	2
hsa:5604	hsa:5605	0	1
hsa:5594	hsa:5595	0	1
hsa:5604	hsa:5594	1	4
hsa:5604	hsa:5595	1	4
hsa:5605	hsa:5594	1	4
hsa:5605	hsa:5595	1	4
hsa:369	hsa:5894	0	1
hsa:369	hsa:673	0	1
hsa:5894	hsa:673	0	1
hsa:369	hsa:5604	1	4
hsa:369	hsa:5605	1	4
hsa:5894	hsa:5604	1	4
hsa:5894	hsa:5605	1	4
hsa:673	hsa:5604	1	4
hsa:673	hsa:5605	1	4
hsa:3265	hsa:369	1	2
hsa:3265	hsa:5894	1	2
hsa:3265	hsa:673	1	2
hsa:3845	hsa:369	1	2
hsa:3845	hsa:5894	1	2
hsa:3845	hsa:673	1	2
hsa:4893	hsa:369	1	2
hsa:4893	hsa:5894	1	2
hsa:4893	hsa:673	1	2
hsa:3480	hsa:5290	1	1
hsa:3480	hsa:5291	1	1
hsa:3480	hsa:5293	1	1
hsa:3480	hsa:5295	1	1
hsa:3480	hsa:5296	1	1
hsa:3480	hsa:8503	1	1
hsa:25759	hsa:399694	0	1
hsa:25759	hsa:53358	0	1
hsa:25759	hsa:6464	0	1
hsa:399694	hsa:53358	0	1
hsa:399694	hsa:6464	0	1
hsa:53358	hsa:6464	0	1
hsa:3480	hsa:25759	1	1
hsa:3480	hsa:399694	1	1
hsa:3480	hsa:53358	1	1
hsa:3480	hsa:6464	1	1
hsa:3481	hsa:3480	1	1
hsa:25759	hsa:2885	1	1
hsa:399694	hsa:2885	1	1
hsa:53358	hsa:2885	1	1
hsa:6464	hsa:2885	1	1
hsa:1956	hsa:5290	1	1
hsa:1956	hsa:5291	1	1
hsa:1956	hsa:5293	1	1
hsa:1956	hsa:5295	1	1
hsa:1956	hsa:5296	1	1
hsa:1956	hsa:8503	1	1
hsa:5335	hsa:5336	0	1
hsa:1956	hsa:5335	1	2
hsa:1956	hsa:5336	1	2
hsa:1956	hsa:25759	1	1
hsa:1956	hsa:399694	1	1
hsa:1956	hsa:53358	1	1
hsa:1956	hsa:6464	1	1
